reviewerID,itemID,overall,fine_feature,coarse_feature
A3T466V6635L3Z,B000URXP6E,5.0,[5.   5.   4.   2.   5.   5.   5.   5.   2.25 0.  ],0.5498477273567237
AU3V1LSV81SGH,B000URXP6E,5.0,[1.875 1.875 2.75  2.75  2.25  1.875 1.875 1.875 2.75  0.   ],0.4999977775272449
A2I02X97TQCOHX,B000URXP6E,5.0,[3.75  4.25  2.625 2.125 3.5   3.    4.25  3.5   1.625 0.   ],0.5405379537088
AX5SY5C2R0LRV,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5140619255419436
A1CJRTU646COUL,B000URXP6E,5.0,[5.    5.    4.375 2.375 5.    5.    5.    5.    2.375 0.   ],0.5218614674660366
APTBOPU0IZZ0Y,B000URXP6E,5.0,[ 0.625  0.125  1.     1.125  0.5    1.    -0.625  0.625  1.5    0.   ],0.518740846571708
A2CPG6CY3NAYMU,B000URXP6E,5.0,[3.5   5.    4.    3.375 5.    5.    5.    5.    3.375 0.   ],0.5218620477521465
A1DFZPQPCHBYTY,B000URXP6E,5.0,[0.625 0.625 0.375 0.375 0.625 0.375 0.625 0.625 0.25  0.   ],0.5374469711782686
AH95EJ2HK06Q2,B000URXP6E,1.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.494794648522262
A4EKBPGD0LK2K,B000URXP6E,5.0,[5.  5.  5.  3.5 5.  5.  5.  5.  5.  0. ],0.5187431049762447
A3RMWHVP1CX5J1,B000URXP6E,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4906275518830726
A3ENINL71K542C,B000URXP6E,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 0.  ],0.5405277162058479
AKKOKZG3KX1FT,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5
A3INQL95YAY6OW,B000URXP6E,5.0,[1.  1.  3.  0.  1.  0.5 1.  1.  0.  0. ],0.5062500362390616
A36EEWU8U97ZSX,B000URXP6E,5.0,[1.75  1.875 0.875 1.    0.75  0.875 0.75  0.75  0.875 0.   ],0.5249651078187914
A1OMMCNMFY7TYH,B000URXP6E,5.0,[1.25  1.875 1.875 1.875 1.875 1.25  1.875 1.25  1.875 0.   ],0.518572304875255
A2XNLIC0O07GPW,B000URXP6E,5.0,[-0.5    0.625 -1.    -0.75   1.625  0.     0.625 -0.25   0.875  0.   ],0.5405406371877624
A258KAILGENIM3,B000URXP6E,4.0,[0.75  0.375 0.875 0.75  0.375 0.375 1.    1.    0.625 0.   ],0.5218594325468066
A7QMV1ENEUAC9,B000URXP6E,5.0,[2.75  2.75  2.75  2.75  4.125 5.    4.125 2.75  1.375 0.   ],0.5187443030160809
A2KJR83EUJJNAX,B000URXP6E,5.0,[5.   4.   2.   2.25 3.75 5.   4.   5.   2.   0.  ],0.5031250187517783
AXQAIG2XT292S,B000URXP6E,5.0,[1.25  1.25  1.875 1.25  1.875 1.25  1.875 1.25  1.875 0.   ],0.48749862047024095
A2IGYO5UYS44RW,B000URXP6E,5.0,[5.    5.    5.    3.625 5.    5.    5.    5.    2.125 0.   ],0.528092528492807
AZRD4IZU6TBFV,B000URXP6E,5.0,[0.25  0.25  0.125 0.125 0.25  0.25  0.25  0.25  0.25  0.   ],0.5218453284449082
A2WEFN5GAH3CUE,B000URXP6E,5.0,[5.    5.    4.    2.625 5.    5.    5.    5.    1.75  0.   ],0.46568687907736195
A3H3TEMEMXODT,B000URXP6E,5.0,[0.375 1.125 0.375 0.375 0.75  1.5   0.75  1.125 0.    0.   ],0.5590879557515355
A2YWRVKET7JDYP,B000URXP6E,5.0,[1.25  1.875 1.25  1.25  1.875 1.875 1.875 1.875 1.875 0.   ],0.5467745909841744
A3C5QWL1FYGL8L,B000URXP6E,5.0,[5.   5.   5.   5.   5.   5.   5.   5.   4.25 0.  ],0.5218604535752336
AMUVF6UQZ6UCO,B000URXP6E,5.0,[-0.75  -1.5   -0.375 -0.375 -0.75  -0.75  -0.375 -0.375 -0.375  0.   ],0.5374268030568119
A2TEMMADR9GNRO,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A3HJIA8KBPQXWU,B000URXP6E,5.0,[5.    5.    5.    4.375 5.    5.    5.    5.    4.375 0.   ],0.5187316838482966
A205Q5S9B99B0L,B000URXP6E,5.0,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 0.   ],0.5029956307245743
A2GOEDQ35EBF1R,B000URXP6E,5.0,[5.    5.    3.625 1.125 5.    5.    5.    5.    3.5   0.   ],0.4656850498835475
A15ZAILX1XGI0A,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5124967790691795
A2UM2UI2KVHG64,B000URXP6E,1.0,[ 3.75   4.125  5.    -2.375  2.375  3.5    2.25   5.     3.75   0.   ],0.49062733383889173
ATEX4XVEQYN7B,B000URXP6E,5.0,[-0.125 -0.125  0.    -0.125  0.    -0.125 -0.125 -0.125  0.     0.   ],0.5031243169104975
A3IVDKJ8B51LO0,B000URXP6E,1.0,[5.   5.   2.25 3.25 5.   4.75 5.   5.   1.5  0.  ],0.5312124120198968
A3OTFWV6920FT,B000URXP6E,5.0,[-0.25 -0.25 -0.25  0.   -0.5  -0.25 -0.25 -0.25  0.    0.  ],0.5093080307658173
AGREG8QB61C85,B000URXP6E,5.0,[5.    5.    3.125 3.    5.    5.    5.    5.    3.25  0.   ],0.5218696628372758
A177B2VPWX4P55,B000URXP6E,5.0,[5.    5.    5.    0.625 5.    5.    5.    5.    5.    0.   ],0.5896499873933054
A1TRRL3F84BJNJ,B000URXP6E,5.0,[4.    4.625 4.625 5.    4.625 4.625 4.625 4.625 4.625 0.   ],0.5029817950606715
A2S1BDB8QFVSQ2,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5233540324714328
A2AET552WMN8LZ,B000URXP6E,5.0,[2.75  4.125 5.    4.125 5.    4.125 5.    2.75  2.75  0.   ],0.48750219956999985
A1IT72Y6VZX1JV,B000URXP6E,5.0,[5.  5.  5.  2.5 5.  5.  5.  5.  5.  0. ],0.515619025556267
A1ZN7IP615TNQO,B000URXP6E,5.0,[ 2.    2.25 -0.75  0.   -0.5   0.75 -0.5   1.    0.    0.  ],0.5218606781151568
A29C6ZBT7HP13Q,B000URXP6E,5.0,[2.75  3.625 2.5   2.75  2.5   2.5   2.5   3.375 3.375 0.   ],0.5093744022616605
A23ALLEUZQKAR1,B000URXP6E,5.0,[2.125 3.875 5.    2.125 3.875 3.875 3.875 2.125 2.125 0.   ],0.4906240329611719
A38EDCGATXMRI3,B000URXP6E,5.0,[ 1.5  1.5  1.5 -0.5  1.5  1.5  1.5  1.5  1.5  0. ],0.5156559066291815
A1FFSRBOERRDLB,B000URXP6E,1.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5093748417395239
AX19QD7S32O5W,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4937641864088653
AAB7D8L1RXAK8,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5124967433242799
A2C8L2HEMJ4VT7,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5031248135987698
AIG1G1AKH7JVB,B000URXP6E,5.0,[2.75  2.75  1.75  1.75  2.75  2.75  2.75  2.75  1.125 0.   ],0.5062531437138394
A358YXSQDOI4N5,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5312752335729812
A300SV028Q2Z4C,B000URXP6E,5.0,[0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.   ],0.5125296967792199
A1VN560NNZQIR0,B000URXP6E,5.0,[5.    5.    3.125 0.75  3.5   5.    5.    5.    1.875 0.   ],0.46257631955082357
A3YUWJTIW15EE,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.4906227974845309
A24XAYKFM8XZTR,B000URXP6E,5.0,[1.5   1.75  1.75  1.5   1.5   1.75  1.75  1.5   0.875 0.   ],0.4874973064379008
A2S696CI415O20,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968774388972152
A13PKMKQ0177SH,B000URXP6E,5.0,[-0.25  -0.625 -0.25  -0.25  -0.625 -0.25  -0.125 -0.125 -0.25   0.   ],0.487503571876096
A37QK0QF18JXDO,B000URXP6E,5.0,[5.    5.    5.    4.875 5.    5.    5.    5.    5.    0.   ],0.493755797312494
A1AG4CEH4EYXIT,B000URXP6E,5.0,[-1.    -0.875 -0.125  0.125 -0.875 -1.375 -0.625 -1.125  0.25   0.   ],0.5249772530600793
A2HMKJTX67U6SO,B000URXP6E,5.0,[5.    5.    3.    2.75  5.    4.875 5.    5.    3.125 0.   ],0.5249747023721602
A177B2VPWX4P55,B000URXP6E,5.0,[5.    5.    5.    5.    5.    5.    5.    5.    3.625 0.   ],0.5467396676467763
A62S8THB8S60B,B000URXP6E,5.0,[5.   5.   5.   1.75 5.   5.   5.   5.   2.25 0.  ],0.5015632612740097
A59KNJGQD1ZJL,B000URXP6E,5.0,[5.    5.    4.625 5.    5.    5.    5.    5.    5.    0.   ],0.49375089497825914
A62R447U5SPTV,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5405516528802411
A39AEA8OFO8JT,B000URXP6E,1.0,[-1.125 -0.625 -1.    -1.    -0.25  -0.75  -0.875 -0.5   -0.875  0.   ],0.5031252081106884
A3RQS9GT66TEB8,B000URXP6E,5.0,[-0.875 -0.875 -0.75  -1.    -1.125 -3.    -0.875 -2.    -1.125  0.   ],0.5062497638545397
A30VYJQW4XWDQ6,B000URXP6E,5.0,[3.75  4.25  4.125 2.125 4.25  4.125 4.125 4.125 4.25  0.   ],0.5436362276294144
A2WYK1JQGK82VP,B000URXP6E,5.0,[-1.25  -1.875 -0.625 -0.625 -0.625 -0.625 -0.625 -1.25  -0.625  0.   ],0.546729134653989
A25DAQQXXA356R,B000URXP6E,2.0,[5.  5.  5.  2.5 5.  5.  5.  5.  5.  0. ],0.49687660853223675
A2KA5PR2AKM7ZU,B000URXP6E,5.0,[3.625 4.75  4.875 4.25  4.75  4.75  4.75  4.75  3.    0.   ],0.5218860529867073
A250XH0NBH6AHN,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5467516405562691
ASR0RRMK6CCUT,B000URXP6E,5.0,[5.    5.    3.625 2.75  5.    5.    5.    5.    1.75  0.   ],0.5246297433686306
AIX5L58NMGF9Z,B000URXP6E,5.0,[5.    5.    5.    1.875 5.    2.875 5.    5.    1.625 0.   ],0.4656793983901672
A18E4UPIBMJNVZ,B000URXP6E,5.0,[0.25  0.125 0.    0.    0.375 0.25  0.125 0.25  0.    0.   ],0.475021920138229
A24OO89UB5PY7J,B000URXP6E,5.0,[ 0.875  0.875  0.375  0.625 -0.5    0.     0.25   0.875  1.125  0.   ],0.5031246927110973
A1L0QECT7J93ZP,B000URXP6E,5.0,[1.75  1.75  0.375 0.625 1.    0.875 1.25  1.25  0.375 0.   ],0.5498214613650616
A3Q5NCX0Y43DG1,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031218561446523
A10P0NAKKRYKTZ,B000URXP6E,5.0,[1.625 0.875 1.5   1.5   1.25  0.875 0.875 0.875 0.5   0.   ],0.5436493831625239
A3IYF2TNOC0XYO,B000URXP6E,5.0,[-0.25  -0.25  -1.375  0.    -0.25  -0.25  -0.25  -0.25   0.     0.   ],0.5156182340005082
AL54O8LSKUIQ8,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5314261901780657
A1OZSH4XVMZO5N,B000URXP6E,5.0,[-0.25   0.5   -0.75   0.375  0.375  0.75   0.875  0.25  -0.25   0.   ],0.509373045773985
A3RDTNM03SH6TE,B000URXP6E,5.0,[5.   5.   3.75 5.   5.   5.   5.   5.   3.25 0.  ],0.5218591511867259
AKKHOHMSSHYUE,B000URXP6E,5.0,[3.75 4.5  4.5  3.75 4.5  4.5  4.5  4.5  3.   0.  ],0.5
AHR6RFGXARWNX,B000URXP6E,5.0,[-0.25  -0.25  -0.875  0.    -0.25  -0.5   -0.5   -0.25   0.     0.   ],0.5
AZJMUP77WBQZQ,B000URXP6E,5.0,[0.    1.875 1.375 1.375 1.75  1.5   1.875 0.125 0.375 0.   ],0.5405356106630216
A2EAXA5O0FMMNV,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5078124392712077
A18KOO6VMJJ70S,B000URXP6E,5.0,[5.    5.    4.375 3.75  5.    5.    5.    5.    2.5   0.   ],0.48750181915191765
A2T146POE1RZTX,B000URXP6E,5.0,[ 3.375  5.     5.    -2.375  5.     5.     5.     5.     5.     0.   ],0.49479654583497884
AYKOSAJTP5AVS,B000URXP6E,1.0,[1.25 0.75 0.25 0.   0.5  0.25 0.25 0.5  0.   0.  ],0.5249927210540186
A19EIBWOIY3U1R,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5156114873055201
A1PI9G3J7CJRDR,B000URXP6E,5.0,[-2.5   -3.125  0.    -0.25  -2.5   -4.    -3.    -3.125  2.5    0.   ],0.5249823431365973
A1AN9A2FNOYHTX,B000URXP6E,3.0,[ 5.     5.     4.5   -0.125  5.     5.     5.     5.     2.75   0.   ],0.500001572119388
A3AE2ZLYWES45E,B000URXP6E,5.0,[1.125 1.125 1.125 1.375 1.    1.    0.875 0.625 1.25  0.   ],0.5
A74WRG7ZEKXX7,B000URXP6E,5.0,[5.    5.    5.    0.    5.    5.    5.    5.    1.875 0.   ],0.5652417354777903
ARPSCXPD7FYZ4,B000URXP6E,3.0,[1.75  3.25  1.75  2.    1.875 2.5   1.5   3.75  1.25  0.   ],0.5187388170826831
A37PANLDA6ENJK,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5031228059905679
A1FEQTQIVZKAY,B000URXP6E,5.0,[3.375 3.25  2.25  1.875 3.375 3.125 2.75  3.25  1.75  0.   ],0.47813736369619675
A19AWUK1MWTJEN,B000URXP6E,5.0,[-0.75  -0.75  -0.75  -0.375 -0.375 -0.75  -0.375 -0.75  -0.375  0.   ],0.490621831911917
AW4KF8E06AY28,B000URXP6E,5.0,[1.625 1.75  0.75  0.    1.625 0.875 1.625 1.75  0.375 0.   ],0.5062492251616191
A21931Z4J17AJ2,B000URXP6E,5.0,[0.375 0.75  0.375 0.    0.75  0.375 0.375 0.375 0.375 0.   ],0.5000050239718826
A1THB1R8LWTMPV,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5156149918081389
A222BBVJ75BTFE,B000URXP6E,1.0,[4.5   4.25  3.    3.5   4.25  4.625 4.25  4.25  3.875 0.   ],0.5202582039394901
A1TY8P7VKFBQ2Q,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5187416765685177
A3V0ZDC7WJX4G6,B000URXP6E,5.0,[2.5   3.    1.5   0.    3.    2.75  1.5   4.125 1.875 0.   ],0.4875026049016571
AAJSS6CLCYC0M,B000URXP6E,5.0,[3.375 1.125 3.25  4.625 1.5   0.625 1.125 1.125 4.125 0.   ],0.5015567801781114
AG6BQPVI5DCR4,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.4906303368051813
AUS96J3A7A9MK,B000URXP6E,5.0,[ 0.     0.     0.     0.    -0.125  0.     0.    -0.125  0.     0.   ],0.4781399187314118
A3GAYXUN80BG07,B000URXP6E,5.0,[1.375 2.75  2.75  4.125 2.75  2.75  2.75  1.375 1.375 0.   ],0.49999490749040376
A3IRJA2MBOJ411,B000URXP6E,5.0,[5.  5.  5.  4.5 5.  5.  5.  5.  5.  0. ],0.5374366115255972
A1XCIY3DWUIC3C,B000URXP6E,5.0,[0.5   0.5   0.625 1.25  1.    0.5   0.5   0.5   0.    0.   ],0.49375089185002163
A1K85CL9XZYRV7,B000URXP6E,5.0,[0.375 0.625 0.    0.    1.    0.375 1.    0.375 0.625 0.   ],0.5031251925977467
A3IVBYIDNMPEPO,B000URXP6E,5.0,[3.625 4.875 3.625 2.    5.    3.25  4.    3.625 4.    0.   ],0.4968753218900691
A1ANGX1BIKKJL1,B000URXP6E,5.0,[5.    5.    3.    4.    5.    5.    5.    5.    1.875 0.   ],0.5312281744965369
A3DA04UMF6N2F9,B000URXP6E,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 0.  ],0.48133529536092473
AXIGAHX96N522,B000URXP6E,5.0,[5.    5.    5.    2.    5.    5.    5.    5.    2.125 0.   ],0.503130006278228
A1SRZ1S3FJPU1D,B000URXP6E,5.0,[ 1.375  0.375 -1.     0.5    3.75  -0.25   2.625  0.875  4.     0.   ],0.5187038723002021
A1B5D7AI4KYG98,B000URXP6E,5.0,[3.  3.  3.  1.5 3.  3.  3.  3.  3.  0. ],0.5187584726757815
A3S2X46C2GHTDT,B000URXP6E,5.0,[5.    5.    2.875 4.375 5.    5.    5.    5.    2.875 0.   ],0.5187394749339412
A125TMC44CJBKK,B000URXP6E,5.0,[4.75  4.75  1.625 5.    4.75  4.75  4.75  4.75  1.625 0.   ],0.5061515004347991
A3TFW9R3OCAGUI,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5125013697289478
A2EB0P9PSMD1M0,B000URXP6E,5.0,[3.25  3.25  3.25  3.25  3.25  3.25  3.25  3.25  1.625 0.   ],0.5062520175299144
A13B2J5IBGS8Y2,B000URXP6E,5.0,[2.5   2.25  2.5   2.75  2.25  2.25  2.25  2.25  1.375 0.   ],0.5156095127574079
A3ADPDEVGNMBWN,B000URXP6E,5.0,[ 1.375  5.     0.25  -0.125  5.     5.     5.     5.     0.5    0.   ],0.518741344414641
A1L0QECT7J93ZP,B000URXP6E,5.0,[1.875 1.375 1.25  0.375 1.375 0.75  1.875 1.875 0.875 0.   ],0.5218620493324286
A32NCLA7SHQBFW,B000URXP6E,5.0,[1.75  1.75  1.375 1.125 2.    1.75  2.375 1.75  1.125 0.   ],0.4781437275327646
A18HENNBJ25817,B000URXP6E,1.0,[-4.375 -3.5   -1.75  -0.875 -2.625 -4.375 -3.5   -3.5   -0.875  0.   ],0.5805486322794182
A1118RD3AJD5KH,B000URXP6E,5.0,[0.75  0.75  0.75  0.375 0.75  0.375 0.75  0.75  0.75  0.   ],0.5062480204261206
A2ZSMS6M1Q4Y9R,B000URXP6E,5.0,[ 1.75   1.75   0.75   0.625  2.75   1.75   2.75   1.75  -0.25   0.   ],0.5124983707827352
A125PSVY71Q7KZ,B000URXP6E,5.0,[3.5   3.5   1.75  1.5   5.    5.    4.875 3.875 1.375 0.   ],0.5405306417176262
ANGNK1ON6FFV6,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031246047886917
A3A5ATNHC0QPQA,B000URXP6E,5.0,[5.  5.  5.  1.5 5.  5.  5.  5.  5.  0. ],0.49687373542898383
A1N3KXBQ1A53IP,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49375967818112776
A1AFSSJ58HYER7,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5124921067906338
A1JCF83VYDAIC7,B000URXP6E,5.0,[5.   5.   5.   4.75 5.   5.   5.   5.   5.   0.  ],0.5124976487487382
AKZJ49U7BQU4U,B000URXP6E,5.0,[4.125 3.25  3.125 2.25  3.25  3.75  3.875 4.125 1.875 0.   ],0.5124989551760367
A2IPGCHPX1WYHH,B000URXP6E,5.0,[-0.125 -5.    -4.625 -2.25  -4.625 -3.375 -2.5   -5.    -2.25   0.   ],0.503125100323879
A3S5MHB0P2RTI5,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.5124971980471972
AWXM25EMPKYKW,B000URXP6E,5.0,[5.   5.   5.   4.   5.   5.   5.   5.   3.75 0.  ],0.5015622807825082
AAP5XCA30G532,B000URXP6E,5.0,[5. 5. 5. 3. 5. 5. 5. 5. 5. 0.],0.5
A2RH42TOQUF3LQ,B000URXP6E,5.0,[5.    5.    4.875 5.    5.    5.    5.    5.    5.    0.   ],0.4875061607790152
A1CRH843D61QTZ,B000URXP6E,5.0,[2. 2. 2. 0. 2. 2. 2. 2. 2. 0.],0.4875052301679466
A313XPHJ3L9OPW,B000URXP6E,5.0,[-0.125 -0.125  0.25   0.    -0.125 -0.125  0.125 -0.125  0.     0.   ],0.4968754946387026
A1P5CYOPKV31LU,B000URXP6E,5.0,[2.125 2.125 2.5   2.5   2.5   3.5   2.5   2.375 2.375 0.   ],0.521860201094021
A29PKN4LL05QGF,B000URXP6E,5.0,[-1.25  -1.25  -0.875 -0.375 -0.875 -1.25  -0.875 -0.875 -0.5    0.   ],0.5775049047637308
A1577W1CXJ2WI9,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4936986157440756
AJF8LK89RBHC8,B000URXP6E,5.0,[0.375 1.    0.125 0.25  1.25  1.5   1.25  1.5   0.    0.   ],0.5015620673222921
AE051QZ4E3BPX,B000URXP6E,5.0,[ 0.375  0.5    0.375  0.     0.25   0.375  1.125  0.375 -0.125  0.   ],0.5835770545790809
ASZB0F9PAQL5J,B000URXP6E,5.0,[2.5   3.125 1.875 0.625 3.    3.    3.    3.    0.    0.   ],0.5031246068641898
A2F87BBKVFB2H1,B000URXP6E,5.0,[2. 2. 2. 0. 2. 2. 2. 2. 2. 0.],0.4999934299272345
A1X15KWJ11IC1P,B000URXP6E,5.0,[1.625 1.625 1.625 1.    2.    1.    1.375 1.375 1.375 0.   ],0.5000009257823991
A3L3SRE6L8IFHH,B000URXP6E,5.0,[1.375 1.375 0.75  0.375 1.375 1.    1.125 1.375 0.    0.   ],0.5093736267388859
A1QZ7QH2NEMECC,B000URXP6E,5.0,[2. 5. 5. 0. 2. 2. 5. 2. 2. 0.],0.5
AE9VRSOM1TYLE,B000URXP6E,5.0,[0.75 0.75 0.75 0.5  0.75 0.75 0.75 0.75 0.   0.  ],0.5124966025442631
ADPN1Z23QGFQ5,B000URXP6E,5.0,[2. 2. 2. 0. 2. 2. 2. 2. 2. 0.],0.4906096130918929
A20ODFGO5J70UA,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5249434832165439
A3C46GBHLVSOEW,B000URXP6E,5.0,[2.75  2.75  1.375 2.75  2.75  2.75  2.75  2.75  1.375 0.   ],0.48127191481165327
A14QBW6X0Q1YSD,B000URXP6E,5.0,[5.    3.75  3.125 3.875 5.    5.    5.    5.    2.25  0.   ],0.5374274138616235
A3V6X81OCON26K,B000URXP6E,5.0,[0.125 0.375 0.    0.125 0.75  0.    0.375 0.125 0.375 0.   ],0.4906226536271851
A1LJIF7G9T0PTW,B000URXP6E,5.0,[4.25  4.875 0.375 1.625 3.875 5.    4.125 4.25  0.625 0.   ],0.5093747609893363
A2EBR70V6P9W0N,B000URXP6E,5.0,[5.    5.    4.75  3.625 5.    5.    5.    5.    2.375 0.   ],0.49999995227041805
A3KL6I6EWV0MF6,B000URXP6E,5.0,[4.25  4.25  2.875 2.75  4.25  5.    4.25  4.25  1.375 0.   ],0.5031259950811084
AMYTL79JMGQ6D,B000URXP6E,5.0,[2.    2.125 1.375 2.375 2.125 2.    2.125 2.125 0.75  0.   ],0.49687153646758264
A2H85FZ61BSTLA,B000URXP6E,5.0,[5.    5.    5.    3.    5.    5.    5.    5.    4.125 0.   ],0.5124957549150269
A251F9Y0GSZALP,B000URXP6E,5.0,[5.    5.    5.    4.875 5.    5.    5.    5.    2.75  0.   ],0.4968743655203894
A2L6FOYXXFC3TX,B000URXP6E,5.0,[1.125 1.125 1.125 0.75  1.125 0.75  1.125 1.125 0.75  0.   ],0.5218586354833126
A1T81NJLOGPL3P,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062486085452302
A32SDP7KQV0N44,B000URXP6E,5.0,[0.375 0.375 0.25  0.25  0.375 0.375 0.375 0.375 0.125 0.   ],0.5249765766120972
A3RTXSWBBPBU15,B000URXP6E,5.0,[3.125 3.    2.25  2.125 2.875 2.875 3.75  3.75  2.125 0.   ],0.5218589092919165
A3KRACVKGYH453,B000URXP6E,5.0,[5.    5.    4.875 5.    5.    5.    5.    5.    4.875 0.   ],0.512495457899376
A73DFWJE0CGY6,B000URXP6E,5.0,[5.    5.    5.    5.    5.    5.    5.    5.    4.625 0.   ],0.47814098488957035
A2IJOEZZTLRJ83,B000URXP6E,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 0.],0.4875002063876095
A3O3TL3ILJPNDJ,B000URXP6E,5.0,[5.   5.   5.   2.75 5.   5.   5.   5.   4.75 0.  ],0.5187408986470715
A2K4C2K7NZLOQI,B000URXP6E,5.0,[-0.25  -0.125 -0.25   0.    -0.25  -0.125 -0.25  -0.125 -0.25   0.   ],0.48749836527295715
A3OYM142VD8I7K,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5158723179040251
A337VOJXCV97F6,B000URXP6E,1.0,[0.875 0.875 0.75  0.125 0.875 0.75  0.875 0.875 0.    0.   ],0.5
A29VPAJ33CDQMZ,B000URXP6E,5.0,[5.   5.   5.   2.75 5.   5.   5.   5.   2.75 0.  ],0.5
A37TA115S10WZU,B000URXP6E,5.0,[5.   5.   5.   0.75 5.   5.   5.   5.   3.25 0.  ],0.5233804850701118
A2ITV3AU9TL0O9,B000URXP6E,5.0,[1.875 1.875 1.875 0.    3.875 1.875 3.875 1.875 2.    0.   ],0.5218599849034739
A1TEIICSK5IK0V,B000URXP6E,5.0,[ 2.875  2.625 -0.5    2.     1.375  4.125  2.625  4.125  0.5    0.   ],0.5187369994626092
AKMC46NLSXDJX,B000URXP6E,5.0,[0.    0.    0.    0.875 0.875 0.    0.    0.    0.    0.   ],0.5093050878150084
A1C03381HL8SWG,B000URXP6E,5.0,[1.375 1.375 2.75  1.375 1.375 1.375 1.375 1.375 1.375 0.   ],0.49370422101410305
A1OIRJ1W4N8CW,B000URXP6E,5.0,[5.    5.    3.875 4.125 3.75  5.    3.875 5.    4.125 0.   ],0.49062480312144563
AN4M590RDRGH7,B000URXP6E,5.0,[-2.625 -3.5   -2.125 -1.625 -2.25  -2.625 -2.25  -2.25  -1.75   0.   ],0.5093718446506815
A1WMNCCFKM2A4Z,B000URXP6E,5.0,[1.875 2.5   2.5   2.5   2.5   2.5   2.5   2.5   2.5   0.   ],0.48740936256693185
A316WN9Q8LGXT,B000URXP6E,5.0,[ 0.375  0.375  0.5    0.5    0.875  0.375  0.375  0.375 -0.125  0.   ],0.503128411103793
A1LNES65GKVL0C,B000URXP6E,5.0,[5.  5.  5.  1.  5.  5.  5.  5.  4.5 0. ],0.4906227219680855
A20Y9PNINSXAE2,B000URXP6E,5.0,[4.25  4.25  1.375 3.5   4.25  4.25  4.25  4.25  1.375 0.   ],0.4906308962739091
A3JOF3FISSE7E0,B000URXP6E,5.0,[2.  2.  0.5 1.  1.5 1.5 1.  2.  0.5 0. ],0.5031118211749149
A1V0UCYURG2LP,B000URXP6E,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49062068501211226
A14Y0FPHPBKBAF,B000URXP6E,5.0,[5.    5.    2.75  2.75  1.875 5.    5.    4.375 1.125 0.   ],0.4906328679298819
